id,tweet,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Amid Russia-Ukraine crisis, Priyanka Chopra Jonas makes ‘direct appeal’ to world leaders to support refugees around the world | Hindi Movie News – Bollywood – Times of India https://t.co/dY1lEBWdhs",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"It is very clear that the Russian invasion of Ukraine has drawn a line in the sand.

Which side are you on?

The way I see it, if China and India don't want to denounce Russia, then all Chinese and Indians in Western countries should be sent back.

#cdnpoli #refugees #UkraineWar",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@SubhraRanjanPat @jrtrevell @IndiaUNNewYork @ambtstirumurti @MEAIndia @IndiainUkraine @IndEmbMoscow Yes, Germany stalling arms supply not good. Ukraine could do with some of India’s Russian military kit!? Germany also sadly not yet stopped Russian oil &amp; gas as energy policy has been too Russian reliant. But Germany are taking in refugees &amp; condemned &amp; voted against Russia at UN",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Do people remember what happened to India when US was hit by the 2008 recession?

I'm appalled by the myopic mindsets of people bashing @priyankachopra for urging world leaders to do their part in the Ukraine-Russia refugee situation.

Our economy doesn't function in a silo! 😒",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Tafrishaala Prime Time

https://t.co/NtKG77n4UW

https://t.co/JNAswLWsUS

#Ukraine #Russia #RussiaUkraineWar #Donbas #AUKUS #Hypersonic #missile #refugees #Uganda #DRC #Congo #UN #Iran #nuclear #relocation #Shillong #India #Meghalaya #tafrishaala #primetime #worldnews https://t.co/g3wNeKMf1Z",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@KrystSlu @DrVijayRai1 @RusEmbIndia Soviets helped India in 1971 against Pakistan. East Pakistan now Bangladesh was somehow the same than these days Ukraine. 
So India has a grateful memory. 
But now Russia is acting like the 1971 Pakistan in Ukraine. Killing civilians and making millions of people refugees.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"This Indian Restaurant in Poland is Serving India Cuisine to Ukraine Refugees
@mausamii2u 
#Poland #Ukraine #Russia #Restaurant #NewsMo https://t.co/Hiabg8vdjd",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"This is the reality that exposes western media propaganda against russians. #ukriane #Russia #Russians #UkraineRussiaWar #UkraineUnderAttack #indians #india #news 

https://t.co/s2LxNvqqtU",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@japantimes @UN_Spokesperson @USAmbUN @UN_HRC @Refugees @iansomerhalder @UNOCHA @UNHumanRightsRu @RussiaUN @mfa_russia @BelarusMFA @MFA_Ukraine @UNPeacebuilding @UNPeacekeeping @Fridays4future @FridayForFuture @GretaThunberg @UN_Report @CopyrightOffice @indiajapanforum @UNJapan 

@Journal_UN_ONU 
@japantimes 

@japantimes_life 

@ElsevierConnect 
@ElsevierNews 
@elssociology

@bettys_india",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@TrueNorthCentre #India 's 1 to 2 % oil imports
#IndiaRussia
is OK &amp; stands approved.
Meanwhile #Canada 's Inflation at its highest levels with unaffordable housing &amp; looming food shortages.
Yes, West need to win this War no matter what
Open easy border entry for #Ukraine refugees.
🇨🇦 has a Plan.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Amid Russia-Ukraine crisis, Priyanka Chopra Jonas makes ‘direct appeal’ to world leaders to support refugees around the world | Hindi Movie News – Bollywood – Times of India https://t.co/AmqtNvnkq7",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@japantimes @UN_Spokesperson 
@USAmbUN 

@UN_HRC 

@Refugees @iansomerhalder 

@UNOCHA @UNHumanRightsRu @RussiaUN @mfa_russia @BelarusMFA @MFA_Ukraine 

@UNPeacebuilding @UNPeacekeeping 
@bettys_india 

@Fridays4future @FridayForFuture 
@GretaThunberg 

@UN_Report @CopyrightOffice @RussiaUN",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Putin believes that he can commit war crimes &amp; get away with it under his nuclear umbrella. It is time to call his hand. 1st step, go on war footing and ration gas and oil. 2nd step sanction India and China if they buy it from Russia. 3rd step, send offensive missiles to Ukraine. https://t.co/9oS7J6AOKj",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Good analysis: ""...Team Biden doesn’t see Indian security as a major concern... Western policies intended to weaken and impoverish Russia that drive it deeper into alliance with China, do not, many in New Delhi believe, serve India’s interests well."" https://t.co/JPuE93rOjN",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Ukraine &amp; Russia are fighting &amp; oil exporting countries increasing crude price w/o justification. #NATO group supplying weapon to #Ukraine means don't want war to #end but buying #CrudeOil from Russia. Then why #US pressuring #India not to buy cheap crude from #Russia. #Hypocrisy,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,U.S. President Joe Biden told Indian Prime Minister Narendra Modi that buying more oil from Russia was not in India's interest and could hamper the U.S. response to the war in Ukraine https://t.co/flxI4iH7Mx https://t.co/mdo2fc8TUX,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"🚨 Due to India's neutral stand on the Russia-Ukraine war and not condemning Russia for attacking Ukraine, Germany is debating whether to invite PM Modi to the G7 summit it's hosting in June.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"In every crisis lies a great opportunity... Ukraine-Russia war has caused huge void in global wheat market, as they export 25% of global wheat... While India, 2nd largest wheat producer in the world (15% share in production) has only 1% share in global wheat exports. 1/n https://t.co/UllQNwmEGh",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Our piece in @WarOnTheRocks argues: India faces a defense equipment related strategic dilemma due to Russia's losses in weapons and platforms in Ukraine.

We make three points about India's short term needs, its long term needs, and Indo-US relations.
1/4
https://t.co/lGH6lUJOah",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Politicians/scholars will discuss genocide in #Ukraine but not #India? There’s literally a genocide of Muslim Indians &amp; Kashmiris occurring before our eyes…you don’t need a full blown war for genocide to occur. Let’s not forget India’s cozy relationship with Russia. Very telling,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Pakistan - No PM,
Srilanka -devastated by freebies
China -Covid n lockdown
Afghanistan -- Taliban rules
Russia -- War
Ukraine -- Devastated by war
America.. Became a joke 4 the world
India -- Celebrated Sri Ram Navmi and bulldozers busy on those who distrupted (Ache Din ) 😁😁",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Russia-Ukraine war news: India Today's Mausami Singh shares her experience as she takes a ride on a bus with Ukrainians seeking to return home from Poland
#Ukraine #Poland #news #RussiaUkraineWar 
(@mausamii2u) 
https://t.co/0fKABdLayP",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"BREAKING: Russia issues new advisory; asks Russian tourists to visit India and avoid European countries amid Ukraine war. Recomends India, Turkey, Israel, and UAE deemed safe for tourists to visit.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Amid the stories of all the deaths and destruction, there's this story of life and happiness. A Ukrainian soldier wishes to marry his girlfriend in India after the war. 
(@gauravcsawant )
#Russia #Ukraine #War #Love #NewsMo #RE https://t.co/A4LOxIICTs",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Germany rejects media report suggesting ""snubbing"" India as #G7 guest.

“It is wrong” German government circles said about a report that stated that Germany considers not inviting India for G7 because of it’s position concerning Russia’s war in Ukraine.

https://t.co/9rbpaijZ1b",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,President Bidden requesting &amp; arguing india. please don't buy MORE Russian oil. india will never listen same like S400 iNdia did . Then india will never deplore Russia on war ukraine. Indian stand is just. but US can't do anything against india . Then why US pressing other nation,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"India's and China's positions on Putin's war in Ukraine are no surprise, says RAND's @DerekJGrossman. But what's remarkable is how few other countries in the Indo-Pacific have joined efforts to punish Russia. https://t.co/mbQMHcjssT",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"After Russia Ukraine war Many countries don't hv food to feed thr people &amp; many died of starvation, so Modi Ji, offered 2 supply food grains but it all depends upon the permission of WTO &amp; US. Let's see if thy r with Humanity or Thr Profit. #LetNoOneStarve https://t.co/zbxKiGPgbQ",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"US, INDIA hope talks between Russia and Ukraine will end war ⚔🙏🏻
In a gentle way , You can change the world . 🌏🙏🏻
END OF WAR . 🙏🏻
JAI HIND 🇮🇳 https://t.co/IKM3mJG1Aw",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Till now, #India was on the fence re: russia's war against Ukraine. (eg., Delhi abstained on the UNGA Res. ES-11/1)
But India's largest state-owned oil company has removed russian oil from its latest purchase tender. 
Curious if it's any sign of change 
https://t.co/NB6DK4tEKh",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Flash: German government has dismissed reports of Berlin considering not to invite India for G7 because of it’s position concerning Russia’s war in Ukraine; G7 will take place from 26 to 28 June 2022 in Schloss Elmau, Bavarian Alps.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"If you're looking at(India's)energy purchases from Russia, I'd suggest your attention should be on Europe. We buy some energy necessary for our energy security. But I suspect, looking at figures, our purchases for the month would be less than what Europe does in an afternoon: EAM https://t.co/lyzwttCvtM",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"India adopting Imran khan's policy on Russia Ukraine war. Indian foreign minister said ""Absolutely Not"" to America in live press talk. Americans will not dare to interfere in domestic politics of India. But in Pakistan situation is different. 

#امپورٹڈ_گورنمنٹ_نامنظور https://t.co/ZwLscWMrib",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"The Biden administration is imposing sanctions after sanctions against Russia to punish Moscow for attacking Ukraine. Have you ever wondered why the US never imposed any sanctions on Pakistan for its war or terrorism against India in 1947, 1965, 1971 &amp; 1999 and 1989–2022?",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Inflation hits Indian economy!
According to preliminary data released by the Ministry of Commerce and Industry of India.
The trade deficit widened to $ 192 billion in FY22.
The Russia-Ukraine war has pushed up global crude oil prices, with petroleum imports rising 94.33%. https://t.co/pwjmID3eyg",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Did you know?

Since the war began, Europe has bought 35 billion euros worth of gas &amp; oil from Russia

In that time, it has sent only 1 billion euros of aid to Ukraine

But global liberal media is busy demonizing India for buying a little bit of Russian oil!",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,India exposed Biden's hypocrisy behind america's proxy war in ukraine. It is also Biden's son who has an oil deal in Russia. https://t.co/y0vLE79Fey,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,I construct three possible scenarios in which the Russia-Ukraine war can end. I find that the interests of India and the US are aligned in all three. Yet the two countries have taken divergent stands. Why? I discuss. https://t.co/LJ0JiSOikV https://t.co/MKKa5IheRu,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Indian FM blatant reply to US on oil purchase from Russia &amp; stand on Ukraine war. we in Pakistan fully support indian just stand. but we ask America, where is your sanctions, pressure and instrument like FATF, IMF, Human rights etc. When it come to india even S400, U keep silent?",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,To each his own. We will NOT be bullied into submission. When India went to war with Pakistan in the 70s no one came to our help except Russia. We have to reciprocate such friendship at least in principle while we unequivocally condemn their brazen actions in Ukraine.,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"⚡Russia issues new advisory; asks Russian tourists to visit India and avoid European countries amid Ukraine war. India, Turkey, Israel, and UAE deemed safe for tourists to visit.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"How many days war will Continue @KremlinRussia_E
Will anybody come forward to talk for peace @MFA_Ukraine @JoeBiden 
What will be the result of Russia Ukraine Comflict @PMOIndia
We are not God. No one is above God.  Gods action does not Sounds @UN 
God is supreme @Prof_Manohara.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,India’s imports of Russian oil shouldn’t be the focus. Jaishankar is right—Europe probably imports a lot more. But key differences in India’s position are refusal to condemn/sanction Moscow and participation in Russia’s rupee-ruble mechanism. Makes New Delhi look less trustworthy,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Indian Foreign Minister gives out a clear message to the U.S Secretary of State without any double talk https://t.co/mnwIoGWu4j,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"""we expect India to pursue a mixed strategy in the short run: relying on Russia for critical systems where necessary while also working to diversify and find alternative suppliers. In the long run... India will focus on indigenously manufacturing weapons.""https://t.co/2sRRifsHWY",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@DerekJGrossman Hahaha 😀

Key Hypocrisies of Europe

1. Europe exported weapons to Russia.
2. Europe selling weapons to Ukraine.
3. Europe is biggest buyer of Russian oil.

Guess what they are trying to make India villain.

It's very clear Europe is getting benefitted from this war.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,It's amazing how western countries pushed Ukraine into war and now selling their weapons acting like some kind of saviours of the weak while Russia who just want to have a neighbourhood free of enemies is the villain! Worst is how India is being made out to be a villain in this!,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"U.S. President Joe #Biden told 
Indian Prime Minister Narendra #Modi 
that buying more oil from Russia 
was not in India's interest &amp; could 
hamper the U.S. response to the war in Ukraine 
#US #India #Russia #Ukraine #Donbass https://t.co/CM5clCZ9WO",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,So India can openly defy the US face to face with no repercussions? Muslim countries will never be allowed to have independent thought or policies and this is proof. Its not about russia or ukraine it's war on the Muslim world. #importedgovernment #PakistanAgainstTraitors,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"“As human rights violations and apparent war crimes mount in the #UkraineWar, #India, which seeks recognition as a principled voice and responsible power on the global stage, may have to tread a fine line regarding its strategic backing of #Russia.”

https://t.co/GDdsHdGM8W",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Biden-Modi meeting.

The United States is not satisfied with India's statement on Ukraine.
The United States believes that India should settle Russia quickly. Against the onset of the Ukraine war, Washington has conveyed this incredible message to India. https://t.co/YTnHg05xU5",,,,,,,,,,,,,,,,,,,,,,,
